transaction_id,customer_id,transaction_date,amount,currency,transaction_type,channel,merchant_name,merchant_category,location_country,location_city,is_flagged
35a27160-c6f6-4991,b47b3b71-c363-424c,2023-03-12 01:42:55,5326.21,JPY,refund,online,Target,Health & Beauty,Japan,Fukuoka,False
ebefa117-4ecc-40a2,1c6f3cda-db97-4bbd,2024-02-05 21:46:39,4544.82,INR,withdrawal,online,Temu,Electronics,India,Jaipur,False
0545f23f-e4e3-4bf8,46681b14-160c-4e0b,2023-04-16 19:13:14,7599.43,INR,transfer,telephone,Lazada,Electronics,India,Pune,False
f3cd5b76-4bb4-4af6,9268ff51-c07d-48be,2024-05-20 19:26:14,5181.47,GBP,purchase,mobile,eBay,Fashion,United Kingdom,Bristol,False
2dd234a2-524a-4985,d90d7d05-b0e4-4e03,2023-09-20 07:11:07,3351.39,AED,purchase,online,ASOS,Sports & Outdoors,UAE,Al Ain,False
a8da5882-1104-4f5b,ec949c5e-d90e-481e,2024-06-07 13:39:51,3564.19,GBP,refund,mobile,Allegro,Sports & Outdoors,United Kingdom,Bristol,False
f518a6e9-c037-42f0,d90d9b31-fd92-48ae,2023-09-26 03:23:40,1140.55,QAR,transfer,mail,Allegro,Home & Garden,Qatar,Al Rayyan,False
38588f06-57b1-4f3b,91926677-a13a-43c0,2024-06-04 23:29:32,5026.65,JPY,deposit,online,Mediamarkt,Home & Garden,Japan,Nagoya,False
adbec482-09b1-435d,752dd985-a772-4854,2023-10-01 06:18:02,9280.9,JPY,refund,mail,Uniqlo,Sports & Outdoors,Japan,Nagoya,False
2f3e4dcb-ccfa-4083,fe33904a-4747-4e23,2022-12-13 10:12:01,2520.77,JPY,deposit,telephone,Rakuten,Sports & Outdoors,Japan,Tokyo,False
26f9544c-4447-4663,53b61fd8-5261-4685,2023-08-02 04:31:08,7655.89,EUR,payment,mail,BigBasket,Electronics,Germany,Dresden,True
ae903741-d7fd-46f1,4b2ce88a-05ac-4c6a,2024-08-10 17:39:51,6047.68,EUR,transfer,online,Allegro,Health & Beauty,Germany,Düsseldorf,False
04405bf5-fb0e-44e8,533e1f81-07c9-40ed,2023-03-30 16:58:52,9098.68,EUR,deposit,ATM,Lazada,Electronics,Germany,Dresden,False
e870441e-f14c-4060,ee32493b-3756-4aa6,2024-06-06 08:50:50,1870.86,GBP,payment,online,Mediamarkt,Fashion,United Kingdom,Bristol,False
b9ea6684-3c80-41b3,74c69850-11a9-4436,2023-11-14 19:56:31,7285.0,EUR,refund,in-branch,Uniqlo,Fashion,Germany,Dresden,False
f565280d-3f63-49ce,fca6ca7e-0922-49eb,2022-12-29 16:11:02,8448.77,JPY,deposit,mobile,Uniqlo,Sports & Outdoors,Japan,Osaka,False
4e0a0bb6-6055-46b8,67719a6a-b58a-4936,2023-11-07 19:21:20,4853.23,AED,transfer,in-branch,Uniqlo,Sports & Outdoors,UAE,Al Ain,False
433777c9-c1d7-41e1,5626401b-ef42-4e45,2023-01-12 18:57:51,1190.13,JPY,purchase,telephone,BigBasket,Fashion,Japan,Nagoya,False
01939c80-712b-4e59,038e6efa-8f14-4d4d,2024-02-27 12:43:52,8952.73,AED,purchase,ATM,Mediamarkt,Health & Beauty,UAE,Abu Dhabi,True
f8c99f08-5999-48b7,d96c1157-74ac-4357,2024-04-25 02:10:27,1463.78,GBP,refund,mail,Saturn,Electronics,United Kingdom,Sheffield,False
786f5196-fc5b-47e2,b217513c-93ac-455d,2023-12-25 00:10:26,3371.94,INR,transfer,telephone,BigBasket,Sports & Outdoors,India,Pune,False
75990824-0d02-4d08,f9f5b3f8-8ac3-4736,2022-10-08 08:16:29,1324.57,QAR,withdrawal,ATM,BigBasket,Sports & Outdoors,Qatar,Umm Salal,False
30b687f6-f88b-4061,774b30be-1d22-4c5e,2024-07-05 13:32:43,718.84,EUR,payment,mail,Temu,Sports & Outdoors,Germany,Leipzig,False
efc74651-8fde-49bb,2da3e4d5-fa5e-4eef,2024-02-20 00:57:43,1241.35,INR,withdrawal,online,Temu,Health & Beauty,India,Kolkata,False
cea40f13-f86b-41dc,edb8f128-1294-47d0,2023-02-08 23:02:52,5026.67,EUR,withdrawal,online,Rakuten,Electronics,Germany,Düsseldorf,False
92ee89bd-f91d-4e81,304f7078-ba1e-4a94,2024-04-06 12:06:38,6996.78,GBP,withdrawal,in-branch,Target,Fashion,United Kingdom,Cardiff,False
3c8e23bd-74f2-4067,fd7a5dcc-d66a-478b,2022-10-25 18:04:31,2780.16,QAR,withdrawal,telephone,Target,Fashion,Qatar,Doha,False
5f0446ed-6631-4698,62b6250a-6214-4c47,2023-05-08 03:09:29,4240.98,AED,withdrawal,mobile,Zalando,Sports & Outdoors,UAE,Ajman,False
5df9c92a-5700-4734,5621b631-0f6a-4b5a,2023-09-05 19:08:18,9422.84,QAR,purchase,in-branch,Zalando,Home & Garden,Qatar,Al Khor,False
18704072-d97a-4c34,d2549691-bad0-4a84,2022-10-13 21:08:36,7752.59,GBP,purchase,ATM,ASOS,Home & Garden,United Kingdom,Edinburgh,False
a2b18ace-8b18-4ffb,ca5e105e-49df-434a,2022-12-20 23:06:53,3487.75,GBP,deposit,telephone,Rakuten,Sports & Outdoors,United Kingdom,Leeds,False
821abcdc-c874-49f4,493f1e1f-51aa-4053,2022-11-13 06:29:23,6784.83,JPY,refund,mobile,Temu,Health & Beauty,Japan,Sapporo,False
c1a93657-23f2-40b6,aabea23a-e6ca-406d,2022-09-07 01:53:28,1829.44,GBP,purchase,online,Mediamarkt,Home & Garden,United Kingdom,Cardiff,False
023dd01e-0af3-43c4,36db870d-b7ac-4b40,2023-03-18 14:10:22,9864.52,GBP,purchase,ATM,eBay,Home & Garden,United Kingdom,Leeds,False
b43ce2bc-4fc4-45f6,36db870d-b7ac-4b40,2023-05-24 20:06:52,3907.45,GBP,payment,telephone,Target,Fashion,United Kingdom,Cardiff,False
95812087-f0ca-4fba,48913335-f376-41a9,2022-08-21 18:59:13,9762.6,INR,refund,mobile,ASOS,Electronics,India,Jaipur,False
b985cc6f-8d1b-472d,a4f93c3a-c624-493d,2023-10-28 22:17:49,258.82,EUR,transfer,mail,Rakuten,Electronics,Germany,Leipzig,True
78a071a8-ae04-4c01,43d9768b-a268-4a9e,2023-01-11 23:23:27,1173.31,JPY,transfer,ATM,eBay,Health & Beauty,Japan,Osaka,False
9d75ab1e-0ee6-47fe,c042cd90-d928-4b47,2024-02-28 12:34:09,829.32,QAR,withdrawal,mail,Allegro,Electronics,Qatar,Al Khor,False
d6e77281-4f49-49be,bd10a1a2-f888-4415,2022-09-27 07:04:20,6015.46,JPY,transfer,mobile,Uniqlo,Sports & Outdoors,Japan,Fukuoka,False
700cf96e-3fe2-490c,e097d3ef-4e02-4ae1,2023-08-11 08:18:50,6555.36,GBP,withdrawal,in-branch,eBay,Fashion,United Kingdom,Cardiff,True
b100e078-64d4-41df,3636a6cc-e8fd-4e30,2024-01-18 17:49:35,8876.7,INR,transfer,in-branch,eBay,Home & Garden,India,Kolkata,False
8bda3d53-34d7-4fa6,b6005ec5-d0e9-4f9f,2023-04-25 20:35:12,790.34,GBP,withdrawal,mail,Saturn,Electronics,United Kingdom,Bristol,False
125e801c-0aca-4c29,3b354484-6dbf-4732,2023-02-04 23:53:30,6384.07,EUR,transfer,ATM,ASOS,Electronics,Germany,Nuremberg,False
b574556f-d374-4173,ffce276a-859a-4f53,2024-05-17 04:07:12,7429.0,GBP,withdrawal,telephone,Allegro,Home & Garden,United Kingdom,Leeds,False
92a416cd-0e4c-4f87,6b81cddd-ac58-4808,2022-10-05 00:11:14,3947.97,INR,withdrawal,mobile,BigBasket,Electronics,India,Ahmedabad,False
3beab0df-9dd9-4eae,4c09b459-1248-49b3,2022-10-16 00:04:16,9222.84,USD,payment,mail,ASOS,Electronics,United States,Seattle,False
1aa8273a-cbdc-4bb0,80f0d97c-0ca9-4818,2023-01-22 21:26:30,7415.48,GBP,withdrawal,in-branch,Uniqlo,Home & Garden,United Kingdom,Cardiff,False
da2d9feb-4c2b-426b,e513401d-d2e1-4048,2024-01-29 16:06:52,9130.89,JPY,deposit,ATM,Temu,Sports & Outdoors,Japan,Fukuoka,False
ea2feaa7-1375-4622,43c9b11d-cfb8-45dd,2023-04-01 05:45:42,3472.59,INR,transfer,telephone,BigBasket,Sports & Outdoors,India,Ahmedabad,False
aabca0b1-c1dd-4fb5,129acd8b-b632-4669,2023-05-12 21:46:09,5579.28,GBP,payment,telephone,Uniqlo,Sports & Outdoors,United Kingdom,Sheffield,False
f1909430-2e14-4126,56945f78-18e5-477d,2023-12-27 21:27:54,1509.27,AED,withdrawal,ATM,Rakuten,Health & Beauty,UAE,Abu Dhabi,False
eec9e4ab-0a32-4433,58b98e02-5aac-462a,2024-02-24 06:21:30,7484.0,QAR,deposit,online,Lazada,Electronics,Qatar,Umm Salal,False
e77fef71-77af-4b51,eae61592-13d1-40ac,2023-10-05 14:10:32,3240.87,AED,deposit,mail,Uniqlo,Electronics,UAE,Ajman,False
3650d7f1-f61d-4efc,3fa7f82c-948d-4e46,2024-07-16 17:34:52,9983.42,QAR,deposit,ATM,ASOS,Electronics,Qatar,Doha,False
b2c714b9-60db-4164,1321d1e7-8420-4bf0,2024-04-02 20:29:59,6061.24,JPY,purchase,ATM,Zalando,Sports & Outdoors,Japan,Sapporo,False
f6f3ddd2-439a-4a66,78e881b2-4e7b-4e38,2022-12-17 22:34:17,6617.1,USD,payment,mobile,Mediamarkt,Health & Beauty,United States,Seattle,False
d85873d0-8f6a-49be,51e2fe90-0133-432a,2022-10-22 09:06:26,3754.74,GBP,deposit,ATM,Uniqlo,Electronics,United Kingdom,Edinburgh,False
d4ed225d-b4b5-4d65,d647f3ef-f2ff-4f73,2023-11-29 18:21:16,508.8,INR,payment,telephone,Lazada,Fashion,India,Jaipur,False
451b8b36-9679-406c,20b5c919-2a9b-4e4a,2023-10-03 18:19:24,9738.74,JPY,deposit,telephone,Zalando,Health & Beauty,Japan,Tokyo,False
af1e8094-1031-4306,707d32f3-f6d0-4c83,2023-12-22 22:02:33,5269.72,GBP,purchase,telephone,Lazada,Sports & Outdoors,United Kingdom,Bristol,False
317ae142-d629-44c8,3b354484-6dbf-4732,2023-06-23 06:16:33,7060.37,EUR,transfer,mobile,Rakuten,Sports & Outdoors,Germany,Dresden,False
7c85870f-3b60-4256,0ab4be6c-9c63-4be9,2024-02-10 19:32:24,7786.76,QAR,purchase,in-branch,Allegro,Fashion,Qatar,Al Wakrah,False
56be95c9-f36e-4e4a,f45d1516-f7d2-4bb0,2024-07-30 05:00:33,4123.59,GBP,purchase,ATM,Temu,Sports & Outdoors,United Kingdom,Cardiff,False
bddb9afb-4531-4e6e,b5a7e916-0374-4869,2024-05-05 05:36:42,9467.14,INR,purchase,mobile,Target,Home & Garden,India,Kolkata,False
c074ff04-905a-469b,ca5e105e-49df-434a,2023-06-06 01:42:29,6236.5,GBP,deposit,in-branch,Temu,Fashion,United Kingdom,Cardiff,False
1055cd25-110d-4594,3999e63a-bc8a-4eef,2024-07-14 02:50:15,5564.78,INR,deposit,in-branch,Lazada,Health & Beauty,India,Jaipur,True
ddd7c6c7-4fe6-4c92,18abc358-2118-4ff4,2023-11-13 05:46:39,3647.74,GBP,refund,mail,ASOS,Home & Garden,United Kingdom,Sheffield,False
05b4fc73-c020-4c4a,a621a53e-0bea-4d4e,2023-12-28 08:30:18,329.46,QAR,withdrawal,in-branch,Zalando,Fashion,Qatar,Al Khor,False
ce491a2d-c79a-41f2,0bebe972-2487-4b40,2022-11-22 09:55:35,4434.29,USD,withdrawal,online,BigBasket,Sports & Outdoors,United States,Seattle,False
997ef9f3-003c-436e,0cdc5d2e-04aa-4441,2023-04-17 14:42:37,8335.15,QAR,withdrawal,mail,Saturn,Sports & Outdoors,Qatar,Doha,False
32f0b8ef-e56d-4902,53b61fd8-5261-4685,2023-11-26 03:36:21,2831.1,EUR,refund,telephone,Uniqlo,Fashion,Germany,Stuttgart,False
cc2f77f2-ff6b-4bea,2bcad484-3dc9-45ad,2023-12-02 10:58:40,5694.75,EUR,purchase,mail,Target,Home & Garden,Germany,Leipzig,False
266c5bdb-a723-4aaf,4820c14b-4366-4ba2,2023-03-01 09:50:20,2478.44,AED,refund,mobile,Zalando,Home & Garden,UAE,Ajman,False
d84dcad0-dfe2-44bb,6b8cc540-c6b8-422e,2023-12-03 05:07:57,3006.45,AED,purchase,online,eBay,Electronics,UAE,Abu Dhabi,False
0df8e110-b574-4909,61f9187c-76fb-44ec,2023-01-10 08:42:47,1564.23,GBP,withdrawal,online,Lazada,Home & Garden,United Kingdom,Edinburgh,False
cc0b0086-7938-489e,4f9b3156-4464-41ee,2024-02-01 08:46:21,6341.86,INR,payment,in-branch,Zalando,Sports & Outdoors,India,Kolkata,False
08f34256-dec2-472b,4d7417ef-259e-4b73,2023-09-01 12:20:38,8044.75,QAR,purchase,mail,Mediamarkt,Electronics,Qatar,Doha,False
22d47dcb-c8e8-4353,2f304d0e-ff4c-45b4,2023-10-31 08:10:02,4356.69,QAR,deposit,ATM,Zalando,Fashion,Qatar,Umm Salal,False
528d174b-0609-4c87,703136ff-0942-49bc,2023-03-27 09:19:24,5962.18,INR,refund,mobile,Zalando,Sports & Outdoors,India,Lucknow,False
ecf85105-0277-469e,1a8da660-1f0c-47a7,2023-05-29 00:53:51,3069.51,INR,withdrawal,telephone,ASOS,Sports & Outdoors,India,Pune,False
10dedc24-c1f8-484a,46327e40-898e-45de,2022-09-10 00:11:48,3366.12,EUR,transfer,in-branch,eBay,Sports & Outdoors,Germany,Nuremberg,False
00806958-8730-4abb,be69c5d7-9d61-491e,2024-02-24 23:41:24,9239.76,USD,payment,ATM,Rakuten,Fashion,United States,San Francisco,False
25ad66a6-7096-4793,91314a94-6d35-439c,2023-11-15 21:11:50,1333.68,AED,transfer,ATM,ASOS,Fashion,UAE,Ajman,False
fe46f0ef-588d-4404,e02cf27a-d395-43b0,2023-10-24 02:58:16,4619.96,QAR,payment,mail,Rakuten,Sports & Outdoors,Qatar,Umm Salal,False
6d8d6002-075f-43e4,c3eef333-73bc-4d86,2023-12-10 03:27:39,7104.24,GBP,withdrawal,mail,ASOS,Sports & Outdoors,United Kingdom,Cardiff,False
9f8df6b2-c9df-455e,ab532af8-db48-45e1,2023-11-29 13:32:28,1230.8,JPY,withdrawal,online,Rakuten,Sports & Outdoors,Japan,Nagoya,False
8e065f20-129c-4495,b7f03cdb-d496-4377,2023-11-20 11:24:01,5440.97,EUR,refund,mobile,Rakuten,Electronics,Germany,Stuttgart,False
5c2e4b2f-d015-4bde,62ba3487-d227-48b2,2023-12-14 21:44:47,549.98,EUR,purchase,in-branch,Uniqlo,Sports & Outdoors,Germany,Leipzig,False
ba9aeddb-a746-4458,d17fba0e-9661-4d38,2024-06-28 06:47:31,7434.68,AED,purchase,mail,eBay,Electronics,UAE,Sharjah,False
d179838b-cfba-41d6,b2bc77ea-66b0-4eca,2024-06-18 02:08:58,9694.02,INR,deposit,mail,Allegro,Home & Garden,India,Ahmedabad,True
6a1246e6-ce96-4ee7,752dd985-a772-4854,2022-09-21 21:29:35,9201.24,JPY,deposit,in-branch,ASOS,Sports & Outdoors,Japan,Osaka,False
10d65c47-8f22-470b,cde55783-bee3-4273,2023-07-17 06:57:19,4369.95,GBP,withdrawal,online,Allegro,Electronics,United Kingdom,Leeds,False
7bad34d9-a175-4ffd,6d2e8032-1c31-4277,2023-09-16 10:00:07,5236.42,EUR,transfer,ATM,Uniqlo,Electronics,Germany,Düsseldorf,False
afba2ef8-2df9-4ff1,70054937-ae0c-4f77,2022-09-02 23:57:01,5695.0,QAR,payment,telephone,Lazada,Fashion,Qatar,Doha,False
e7b1f881-f489-4821,1a626c15-1eab-48c0,2024-01-10 02:18:01,6662.02,JPY,payment,ATM,Lazada,Health & Beauty,Japan,Tokyo,False
15ca456c-e4e9-4326,f01ba5e2-174e-4291,2023-01-07 15:46:26,8621.42,JPY,transfer,mail,Temu,Electronics,Japan,Nagoya,False
617c54b3-5181-48c3,4d98c02e-3cbf-41ba,2022-11-10 06:10:56,2602.43,QAR,transfer,in-branch,Target,Electronics,Qatar,Al Rayyan,False
aae0bfe8-d27c-4dd1,4fad3c47-c4a0-4afa,2022-10-20 05:15:40,6621.23,JPY,payment,telephone,eBay,Home & Garden,Japan,Nagoya,False
969dee09-a82a-4aa1,91926677-a13a-43c0,2022-10-17 23:19:43,3433.65,JPY,refund,online,Saturn,Electronics,Japan,Nagoya,False
17be1660-9f81-420b,ad8328ea-f4a9-413c,2023-10-04 07:29:59,5195.79,AED,withdrawal,mail,Saturn,Home & Garden,UAE,Al Ain,False
59275d14-e232-4b5a,8f1e8910-8407-4e0a,2023-07-01 02:26:20,2147.66,EUR,transfer,ATM,Saturn,Health & Beauty,Germany,Dresden,False
26c304be-4901-4949,01cf3b56-b3da-406a,2024-05-21 11:04:24,4351.3,AED,withdrawal,telephone,BigBasket,Health & Beauty,UAE,Al Ain,False
47b8ef22-49e7-4e29,f84f35e8-7d29-444f,2023-07-12 22:26:33,1248.45,EUR,purchase,in-branch,Rakuten,Fashion,Germany,Nuremberg,False
edde688a-93e7-4076,304f7078-ba1e-4a94,2023-03-07 09:18:52,5807.27,GBP,withdrawal,ATM,BigBasket,Home & Garden,United Kingdom,Edinburgh,False
1bee0343-2336-40a5,caba3260-1f0d-42ca,2024-07-23 06:10:47,7116.77,USD,transfer,mobile,Rakuten,Fashion,United States,Dallas,False
49f3cae0-bf7c-4ece,32ffe6cc-0e1e-48a4,2022-12-16 02:28:40,5438.85,QAR,deposit,mobile,Allegro,Fashion,Qatar,Al Khor,False
a99c899e-cfe0-4ae5,f1f68032-84c8-4b85,2022-08-20 16:14:26,8274.3,JPY,purchase,ATM,Uniqlo,Health & Beauty,Japan,Osaka,False
f21a03a4-8188-4306,aebbbdb1-3abf-4897,2024-06-17 20:03:21,8729.38,QAR,transfer,mobile,Zalando,Home & Garden,Qatar,Doha,False
3492b161-78c4-4138,b5de7bd2-faeb-496e,2022-09-13 14:55:02,9972.78,INR,deposit,ATM,BigBasket,Electronics,India,Pune,False
660f501e-6828-4b25,0d9f88c8-b8c6-4bb0,2022-12-02 11:34:11,5794.16,GBP,refund,telephone,eBay,Home & Garden,United Kingdom,Bristol,False
c92a08fb-f433-44a0,950313ff-bb11-4eb1,2023-07-09 13:15:48,5970.67,JPY,withdrawal,mobile,Allegro,Sports & Outdoors,Japan,Fukuoka,False
d416d2d2-0031-40ca,3fa7f82c-948d-4e46,2023-01-23 11:46:09,1638.95,QAR,withdrawal,ATM,BigBasket,Health & Beauty,Qatar,Al Khor,False
eedaba06-8601-4b6c,5cda087d-9cfc-4d65,2023-12-23 15:37:55,679.13,INR,transfer,online,Target,Fashion,India,Ahmedabad,False
c46ee0a2-b7cc-47ed,58c9d390-c470-4ec4,2023-06-16 17:30:08,2995.94,JPY,withdrawal,in-branch,Zalando,Health & Beauty,Japan,Nagoya,True
a4e5c1a8-ff87-4ec0,9369340d-f7c9-40f1,2022-10-21 14:19:52,8671.27,AED,purchase,online,Zalando,Fashion,UAE,Dubai,False
e9029499-a946-40f1,c80ff50c-be80-4083,2023-01-28 18:51:37,1088.94,JPY,refund,in-branch,Zalando,Electronics,Japan,Tokyo,False
f1359b5f-b5b2-433d,9ea5814a-fb86-4395,2023-01-29 17:57:00,7758.63,AED,refund,mail,Temu,Electronics,UAE,Sharjah,False
2df4fe28-de20-454d,7dee5e67-e69b-446a,2023-03-06 01:49:44,9020.23,AED,refund,mobile,Temu,Home & Garden,UAE,Abu Dhabi,False
ff53b363-6402-4a58,60df8a8f-dff3-4c4e,2022-11-21 16:49:39,403.62,INR,transfer,telephone,Allegro,Fashion,India,Ahmedabad,False
e6292991-50e4-4c72,a068467b-eafd-4619,2022-11-26 10:11:16,7363.21,USD,refund,mobile,ASOS,Home & Garden,United States,San Francisco,False
5ff955af-9d77-4ad3,4206b5a4-398f-430f,2024-08-04 08:17:50,2595.26,INR,refund,telephone,Mediamarkt,Fashion,India,Pune,False
afcc8c17-a6fc-4686,67891464-ebd7-4f5d,2024-06-06 04:12:11,2941.99,INR,withdrawal,in-branch,Uniqlo,Electronics,India,Kolkata,False
026a7a63-b119-4d50,f5bf2bae-948c-42e7,2023-01-25 06:45:46,7378.03,USD,transfer,ATM,ASOS,Home & Garden,United States,Boston,True
b6cc607a-7bbc-401c,66ca389d-972d-4606,2023-12-27 20:45:02,3458.3,AED,transfer,mail,Lazada,Sports & Outdoors,UAE,Dubai,False
7dcbde5b-e7b3-40ee,bfc0dee9-efba-4269,2023-10-31 22:46:07,8450.96,AED,payment,in-branch,Lazada,Fashion,UAE,Al Ain,False
465acd3c-fdce-4283,950313ff-bb11-4eb1,2022-10-01 00:36:48,3591.39,JPY,transfer,in-branch,Mediamarkt,Home & Garden,Japan,Fukuoka,True
1182cc73-67a3-4b1e,76e1eb26-ced4-4abb,2024-03-23 05:26:32,8794.1,EUR,transfer,mobile,BigBasket,Sports & Outdoors,Germany,Stuttgart,False
bfae338b-1889-4029,4206b5a4-398f-430f,2023-02-24 07:44:01,1932.45,INR,withdrawal,telephone,BigBasket,Health & Beauty,India,Jaipur,False
3a4c50f7-405a-48b4,d36b82b4-262d-4439,2023-12-21 21:55:58,7432.68,GBP,transfer,mail,Uniqlo,Health & Beauty,United Kingdom,Edinburgh,False
6e3a4d77-6bf3-4a64,bc1e110a-d57f-4420,2024-07-25 10:06:41,6030.29,GBP,transfer,mail,Allegro,Home & Garden,United Kingdom,Sheffield,False
29ca10ce-e159-428b,be14925b-122c-429f,2024-03-07 14:17:15,8059.4,EUR,purchase,mail,Lazada,Fashion,Germany,Leipzig,False
a8b92f06-16cb-4983,4bcce9f4-b7e5-44d5,2022-12-27 14:01:00,5617.64,JPY,payment,ATM,Mediamarkt,Health & Beauty,Japan,Tokyo,False
714296fe-916d-48fd,0d9f88c8-b8c6-4bb0,2022-10-31 11:11:22,8691.56,GBP,withdrawal,mobile,Saturn,Health & Beauty,United Kingdom,Edinburgh,False
d6089639-562e-4ea2,d7057489-56f1-49d3,2023-07-10 03:18:13,1019.79,EUR,refund,online,Target,Electronics,Germany,Nuremberg,False
582d06cc-86cc-45fc,66ca389d-972d-4606,2022-10-24 14:07:28,7241.76,AED,transfer,in-branch,Saturn,Home & Garden,UAE,Ajman,False
18bbcf35-7570-45a9,ad8328ea-f4a9-413c,2023-02-23 12:40:39,6643.95,AED,transfer,ATM,Rakuten,Fashion,UAE,Al Ain,False
ed0384bb-7871-4fc0,38f604b3-8308-4bbd,2024-04-20 09:30:37,1784.58,QAR,refund,online,Saturn,Home & Garden,Qatar,Al Khor,False
d3213046-f21a-4617,a77add36-41ff-494b,2022-12-18 03:38:38,2171.22,USD,deposit,in-branch,Zalando,Health & Beauty,United States,Boston,False
515fb41f-79f1-4a0d,44f7d382-a29c-4d00,2023-08-21 02:16:18,5340.02,INR,purchase,online,Mediamarkt,Health & Beauty,India,Pune,False
17e54973-2a8e-47fa,2d0345e9-f420-44e0,2024-02-22 21:52:33,6183.42,GBP,transfer,in-branch,Uniqlo,Electronics,United Kingdom,Leeds,False
5336295c-ebdb-4905,ad8328ea-f4a9-413c,2023-08-15 22:06:02,8421.01,AED,withdrawal,ATM,Zalando,Home & Garden,UAE,Ajman,False
7330abcc-6112-41b5,f45d1516-f7d2-4bb0,2023-12-30 11:05:34,3245.04,GBP,deposit,mail,Lazada,Electronics,United Kingdom,Leeds,False
b837418b-b6d7-494e,f26372d8-784f-408e,2022-12-02 10:31:57,9164.04,USD,payment,telephone,Mediamarkt,Home & Garden,United States,San Francisco,False
f8992d07-e99b-43f5,db0631e2-938d-4de1,2024-05-30 12:42:39,5491.51,AED,withdrawal,online,ASOS,Fashion,UAE,Dubai,False
a2055b73-7acb-40e0,47e14105-c292-4a76,2022-11-30 20:14:40,6139.87,JPY,refund,ATM,Zalando,Health & Beauty,Japan,Nagoya,False
151e543d-18bd-4324,7e9c6a33-9f5a-428f,2022-12-23 13:47:35,9278.9,AED,refund,online,Zalando,Home & Garden,UAE,Sharjah,False
476275a1-11b9-4684,342d69d2-2b17-43cb,2024-05-09 17:13:44,6548.51,AED,payment,online,Uniqlo,Fashion,UAE,Sharjah,False
f120f29a-573a-47ca,604150fe-6ea2-42c5,2022-11-13 03:43:02,3987.22,USD,refund,mail,Saturn,Home & Garden,United States,Dallas,False
a4b333ba-03c7-4e54,d8a78e18-91ec-4106,2024-03-27 02:46:22,8968.11,EUR,deposit,mobile,Zalando,Electronics,Germany,Nuremberg,False
b46ed733-a9c1-4011,4b44d2ac-ec8b-4693,2023-03-20 12:35:25,2548.12,INR,deposit,telephone,eBay,Electronics,India,Jaipur,False
a2dc37af-5814-405c,4fef126a-75f3-4c99,2024-07-24 17:33:57,4709.01,AED,withdrawal,mail,ASOS,Home & Garden,UAE,Ajman,False
5f24b11f-2c74-4db2,6badc906-61cf-4246,2023-07-20 20:53:24,6349.93,AED,withdrawal,in-branch,Zalando,Fashion,UAE,Sharjah,False
a097aa2a-a165-4acf,d024c472-f900-40e1,2022-11-22 19:35:41,5444.22,GBP,refund,in-branch,ASOS,Health & Beauty,United Kingdom,Leeds,False
c8e6861c-f8a9-4cde,508f2b08-407c-463c,2024-05-26 01:48:33,5034.72,USD,deposit,ATM,Mediamarkt,Health & Beauty,United States,Seattle,False
d3247f28-9b14-4893,6ed2f310-06ee-44d4,2024-08-12 06:40:01,7365.12,GBP,deposit,mobile,BigBasket,Electronics,United Kingdom,Sheffield,False
730b5df5-3c52-4aa7,d7f59bbd-4581-40a1,2023-07-09 04:48:57,9936.81,USD,payment,mail,Uniqlo,Fashion,United States,San Francisco,False
b57fece3-f6e9-4f5f,d1c2f380-fd10-4c2e,2023-03-12 19:12:46,6162.46,JPY,transfer,telephone,Temu,Electronics,Japan,Tokyo,False
40b78a62-c133-45c2,29857e9f-3c13-4226,2023-08-01 19:07:52,7796.59,QAR,refund,mail,Allegro,Fashion,Qatar,Al Rayyan,False
09a69a43-6d41-4ab4,622e1ae5-5982-455b,2023-01-23 14:53:12,6018.23,INR,deposit,ATM,Temu,Home & Garden,India,Ahmedabad,True
85b533d7-b984-448f,ffe419ba-48c9-4b96,2023-04-28 10:49:27,1120.43,GBP,deposit,mail,eBay,Electronics,United Kingdom,Edinburgh,False
5dec5dec-b866-4a87,086b06a2-62ac-42bd,2023-09-04 01:18:47,5026.89,USD,payment,ATM,ASOS,Health & Beauty,United States,Dallas,False
e56e47ca-487e-49b5,a1775a63-0784-47a5,2023-12-20 04:35:37,3652.39,QAR,withdrawal,in-branch,Saturn,Electronics,Qatar,Al Rayyan,False
624840a0-3652-42d1,000b635f-f952-4e63,2024-02-16 23:06:19,8490.58,USD,purchase,in-branch,BigBasket,Home & Garden,United States,Dallas,False
c4566e8d-43cf-4460,e7f1a875-6ad2-458b,2022-09-08 18:19:44,4471.49,GBP,deposit,telephone,Rakuten,Sports & Outdoors,United Kingdom,Cardiff,True
b2d282bb-892d-42a9,ec949c5e-d90e-481e,2024-03-02 19:02:51,6862.13,GBP,refund,mail,ASOS,Home & Garden,United Kingdom,Edinburgh,True
c31ebd55-b27c-4d1d,0f3158e6-0e2e-425e,2022-12-11 16:30:48,5232.54,GBP,refund,online,Uniqlo,Home & Garden,United Kingdom,Cardiff,False
3bd92809-55f1-4ae6,b94cfd8a-8cf9-4729,2022-11-28 13:46:45,2835.22,GBP,refund,mobile,Temu,Sports & Outdoors,United Kingdom,Edinburgh,False
8fadfeaf-089a-4008,aa31e9ce-52aa-4500,2024-02-10 02:54:02,6419.77,AED,deposit,telephone,Saturn,Sports & Outdoors,UAE,Dubai,False
